order_id,customer_id,order_date,total_amount
1001,32,2025-04-23,131
1002,85,2025-04-23,107
1003,64,2025-04-23,102
1004,20,2025-04-23,300
1005,28,2025-04-23,227
1006,34,2025-04-23,145
1007,64,2025-04-23,275
1008,79,2025-04-23,115
1009,76,2025-04-23,25
1010,24,2025-04-23,80
1011,28,2025-04-23,410
1012,48,2025-04-23,30
1013,29,2025-04-23,125
1014,70,2025-04-23,250
1015,26,2025-04-23,260
1016,51,2025-04-23,80
1017,69,2025-04-23,198
1018,4,2025-04-23,129
1019,22,2025-04-23,90
1020,62,2025-04-23,9
1021,87,2025-04-23,280
1022,17,2025-04-23,40
1023,59,2025-04-23,250
1024,6,2025-04-23,370
1025,1,2025-04-23,150
1026,81,2025-04-23,286
1027,33,2025-04-23,291
1028,20,2025-04-23,150
1029,66,2025-04-23,315
1030,43,2025-04-23,91
1031,84,2025-04-23,410
1032,92,2025-04-23,245
1033,69,2025-04-23,160
1034,86,2025-04-23,40
1035,31,2025-04-23,160
1036,55,2025-04-23,90
1037,80,2025-04-23,73
1038,61,2025-04-23,100
1039,61,2025-04-23,105
1040,78,2025-04-23,30
1041,27,2025-04-23,50
1042,62,2025-04-23,15
1043,4,2025-04-23,170
1044,99,2025-04-23,205
1045,19,2025-04-23,390
1046,30,2025-04-23,313
1047,51,2025-04-23,35
1048,34,2025-04-23,210
1049,44,2025-04-23,35
1050,92,2025-04-23,125
1051,22,2025-04-23,175
1052,91,2025-04-23,275
1053,29,2025-04-23,200
1054,47,2025-04-23,125
1055,90,2025-04-23,145
1056,59,2025-04-23,153
1057,46,2025-04-23,220
1058,47,2025-04-23,145
1059,8,2025-04-23,55
1060,70,2025-04-23,243
1061,21,2025-04-23,290
1062,91,2025-04-23,95
1063,2,2025-04-23,90
1064,17,2025-04-23,152
1065,55,2025-04-23,45
1066,95,2025-04-23,70
1067,5,2025-04-23,162
1068,10,2025-04-23,235
1069,60,2025-04-23,262
1070,37,2025-04-23,160
1071,13,2025-04-23,250
1072,24,2025-04-23,10
1073,31,2025-04-23,85
1074,88,2025-04-23,40
1075,16,2025-04-23,200
1076,14,2025-04-23,180
1077,29,2025-04-23,229
1078,95,2025-04-23,30
1079,25,2025-04-23,38
1080,58,2025-04-23,60
1081,10,2025-04-23,75
1082,86,2025-04-23,15
1083,88,2025-04-23,170
1084,99,2025-04-23,65
1085,38,2025-04-23,65
1086,98,2025-04-23,455
1087,89,2025-04-23,247
1088,28,2025-04-23,253
1089,19,2025-04-23,20
1090,89,2025-04-23,260
1091,26,2025-04-23,100
1092,48,2025-04-23,10
1093,67,2025-04-23,276
1094,98,2025-04-23,250
1095,1,2025-04-23,80
1096,48,2025-04-23,71
1097,16,2025-04-23,120
1098,87,2025-04-23,88
1099,22,2025-04-23,140
1100,87,2025-04-23,125
1101,57,2025-04-23,260
1102,72,2025-04-23,80
1103,60,2025-04-23,145
1104,64,2025-04-23,12
1105,76,2025-04-23,190
1106,4,2025-04-23,19
1107,53,2025-04-23,20
1108,53,2025-04-23,180
1109,28,2025-04-23,277
1110,94,2025-04-23,386
1111,22,2025-04-23,150
1112,88,2025-04-23,45
1113,62,2025-04-23,175
1114,37,2025-04-23,40
1115,10,2025-04-23,60
1116,37,2025-04-23,231
1117,87,2025-04-23,35
1118,78,2025-04-23,164
1119,23,2025-04-23,160
1120,15,2025-04-23,430
1121,7,2025-04-23,111
1122,73,2025-04-23,23
1123,23,2025-04-23,225
1124,78,2025-04-23,180
1125,96,2025-04-23,12
1126,44,2025-04-23,119
1127,38,2025-04-23,20
1128,59,2025-04-23,150
1129,47,2025-04-23,120
1130,5,2025-04-23,200
1131,66,2025-04-23,260
1132,19,2025-04-23,75
1133,8,2025-04-23,180
1134,92,2025-04-23,75
1135,8,2025-04-23,130
1136,45,2025-04-23,50
1137,73,2025-04-23,10
1138,25,2025-04-23,145
1139,27,2025-04-23,210
1140,97,2025-04-23,110
1141,2,2025-04-23,162
1142,53,2025-04-23,6
1143,38,2025-04-23,297
1144,27,2025-04-23,300
1145,76,2025-04-23,131
1146,48,2025-04-23,50
1147,4,2025-04-23,300
1148,64,2025-04-23,55
1149,77,2025-04-23,140
1150,42,2025-04-23,160
